04-Jul-2016 14:15:30 CEST  Initiating request to open file file:/afs/cern.ch/work/s/skalafut/public/WR_starting2015/miniAOD/WR_signal_MC/WRToNuEToEEJJ_MW-2000_MNu-1000_TuneCUETP8M1_pythia8_13TeV_3.root
04-Jul-2016 14:15:34 CEST  Successfully opened file file:/afs/cern.ch/work/s/skalafut/public/WR_starting2015/miniAOD/WR_signal_MC/WRToNuEToEEJJ_MW-2000_MNu-1000_TuneCUETP8M1_pythia8_13TeV_3.root
Begin processing the 1st record. Run 1, Event 6442, LumiSection 58 at 04-Jul-2016 14:15:35.772 CEST

[ParticleListDrawer] analysing particle collection prunedGenParticles
 idx  |    ID -       Name |Stat|  Mo1  Mo2  Da1  Da2 |nMo nDa|    pt       eta     phi   |     px         py         pz        m     |
   61 |   -14 -   nu_mubar |  1 |   58   58   -1   -1 |  1  0 |   3.565     -0.831  2.823 |     -3.385      1.117     -3.314    0.000 |
Begin processing the 18th record. Run 1, Event 6459, LumiSection 58 at 04-Jul-2016 14:15:38.549 CEST

[ParticleListDrawer] analysing particle collection prunedGenParticles
 idx  |    ID -       Name |Stat|  Mo1  Mo2  Da1  Da2 |nMo nDa|    pt       eta     phi   |     px         py         pz        m     |
    0 |  2212 -         p+ |  4 |   -1   -1    2   43 |  0 17 |   0.000  29256.000  0.000 |      0.000      0.000   6500.000    0.938 |
    1 |  2212 -         p+ |  4 |   -1   -1    3   47 |  0 22 |   0.000 -29256.000  0.000 |      0.000      0.000  -6500.000    0.938 |
    2 |    -1 -       dbar | 21 |    0    0    4    4 |  1  1 |   0.000  23410.908  0.000 |      0.000      0.000    654.908    0.000 |
    3 |     2 -          u | 21 |    1    1    4    4 |  1  1 |   0.000 -24379.059  0.000 |      0.000      0.000  -1623.059    0.000 |
    4 | 9900024 -       W_R+ | 22 |    2    3    5    5 |  2  1 |   0.000 -23724.152  0.000 |      0.000      0.000   -968.152 2061.992 |
    5 | 9900024 -       W_R+ | 62 |    4    4    6    7 |  1  2 |  54.484     -3.648  2.069 |    -26.059     47.848  -1045.536 2061.992 |
    6 |   -11 -         e+ | 23 |    5    5    8    9 |  1  2 | 485.281      0.597  1.649 |    -38.098    483.784    307.488    0.001 |
    7 | 9900012 -      nu_Re | 22 |    5    5   10   10 |  1  1 | 436.102     -1.850 -1.543 |     12.040   -435.935  -1353.024 1000.000 |
    8 |   -11 -         e+ |  1 |    6    6   -1   -1 |  1  0 | 480.015      0.597  1.649 |    -37.686    478.534    304.151    0.001 |
    9 |    22 -      gamma |  1 |    6    6   -1   -1 |  1  0 |   5.266      0.597  1.649 |     -0.413      5.250      3.337    0.000 |
   10 | 9900012 -      nu_Re | 52 |    7    7   11   13 |  1  3 | 436.102     -1.850 -1.543 |     12.040   -435.935  -1353.024 1000.000 |
   11 |   -11 -         e+ | 23 |   10   10   15   14 |  1  3 | 267.188     -2.227 -2.768 |   -248.716    -97.621  -1224.772    0.001 |
   12 |     5 -          b | 23 |   10   10   28   28 |  1  1 |  63.111     -0.375 -0.968 |     35.772    -51.994    -24.234    4.800 |
   13 |    -6 -       tbar | 22 |   10   10   17   18 |  1  2 | 364.138     -0.282 -0.905 |    224.983   -286.320   -104.018  173.871 |
   14 |    22 -      gamma |  1 |   11   11   -1   -1 |  1  0 |   0.113     -2.226 -2.767 |     -0.105     -0.041     -0.517    0.000 |
   15 |   -11 -         e+ |  1 |   11   11   -1   -1 |  1  0 | 266.984     -2.227 -2.768 |   -248.526    -97.546  -1223.838    0.001 |
   16 |    22 -      gamma |  1 |   11   11   -1   -1 |  1  0 |   0.091     -2.227 -2.767 |     -0.085     -0.033     -0.416    0.000 |
   17 |   -24 -         W- | 22 |   13   13   19   19 |  1  1 | 360.676     -0.305 -0.986 |    199.227   -300.660   -111.662   79.673 |
   18 |    -5 -       bbar | 23 |   13   13   30   32 |  1  4 |  29.479      0.256  0.508 |     25.757     14.339      7.644    4.800 |
   19 |   -24 -         W- | 52 |   17   17   20   21 |  1  2 | 358.931     -0.305 -0.985 |    198.326   -299.162   -111.100   79.673 |
   20 |    15 -       tau- |  2 |   19   19   49   50 |  1  2 |  78.394     -0.594 -0.691 |     60.411    -49.961    -49.349    1.777 |
   21 |   -16 -  nu_taubar |  1 |   19   19   -1   -1 |  1  0 | 284.819     -0.215 -1.065 |    137.915   -249.201    -61.751    0.000 |
   22 |    21 -          g | 73 |    1    1   38   38 |  1  1 |   5.378     -3.603  0.339 |      5.072      1.788    -98.650    0.376 |
   23 |     2 -          u | 73 |    1    1   35   35 |  1  1 |   4.727     -0.964 -1.061 |      2.306     -4.127     -5.298    0.696 |
   24 |     4 -          c | 71 |    1    0   25   25 |  2  1 |   4.278     -3.312  0.822 |      2.912      3.134    -58.600    1.693 |
   25 |   411 -         D+ |  2 |   24    0   -1   -1 |  3  0 |   2.183     -3.224  0.952 |      1.267      1.778    -27.376    1.870 |
   26 |    21 -          g | 71 |    1    1   -1   -1 |  1  0 |   6.385      0.492 -1.033 |      3.270     -5.484      3.272    0.000 |
   27 |    -2 -       ubar | 71 |    1    1   -1   -1 |  1  0 |   6.559     -0.477  0.025 |      6.557      0.162     -3.249    0.330 |
   28 |     5 -          b | 71 |   12   12   31   32 |  1  2 |  63.111     -0.375 -0.968 |     35.772    -51.994    -24.234    4.800 |
   29 |    21 -          g | 71 |   18   18   31   32 |  1  2 |   7.276      0.271 -0.116 |      7.228     -0.839      1.996   -0.000 |
   30 |    -5 -       bbar | 71 |   18   18   31   32 |  1  2 |  23.335      0.187  0.624 |     18.941     13.630      4.386    4.800 |
   31 |  -513 -     B*bar0 |  2 |   28   30   51   51 |  4  1 |  55.347     -0.376 -0.970 |     31.293    -45.651    -21.299    5.325 |
   32 |   523 -        B*+ |  2 |   28   30   52   52 |  4  1 |  18.579      0.214  0.607 |     15.260     10.599      4.001    5.325 |
   33 |    21 -          g | 71 |    0    1   44   45 |  2  2 |   5.131     -3.328  3.019 |     -5.092      0.629    -71.417    0.416 |
   34 |  2212 -         p+ |  1 |    0    1   -1   -1 |  2  0 |   0.147      4.015 -2.538 |     -0.121     -0.083      4.063    0.938 |
   35 |     2 -          u | 71 |   23   23   40   42 |  1  5 |   4.727     -0.964 -1.061 |      2.306     -4.127     -5.298    0.696 |
   36 |    21 -          g | 71 |    1    1   40   42 |  1  5 |   8.919     -0.652 -1.151 |      3.636     -8.144     -6.236   -0.000 |
   37 |    21 -          g | 71 |    1    1   40   42 |  1  5 |  10.244     -2.257 -1.339 |      2.350     -9.971    -48.424   -0.000 |
   38 |    21 -          g | 71 |   22   22   40   42 |  1  5 |   5.378     -3.603  0.339 |      5.072      1.788    -98.650    0.376 |
   39 |    -4 -       cbar | 71 |    0    1   40   42 |  2  5 |   5.167     -3.363  0.490 |      4.559      2.432    -74.500    1.500 |
   40 |  2212 -         p+ |  1 |   35   39   -1   -1 |  7  0 |   0.977     -1.157 -0.481 |      0.866     -0.452     -1.399    0.938 |
   41 |  2212 -         p+ |  1 |   35   39   -1   -1 |  7  0 |   1.128     -2.474 -1.982 |     -0.451     -1.034     -6.645    0.938 |
   42 |  -421 -      Dbar0 |  2 |   35   39   -1   -1 |  7  0 |   5.838     -3.566  0.406 |      5.363      2.306   -103.147    1.865 |
   43 |  2212 -         p+ |  1 |    0    0   -1   -1 |  1  0 |   0.255      9.426 -1.090 |      0.118     -0.226   1583.134    0.938 |
   44 |   310 -       K_S0 |  1 |    1   33   -1   -1 |  3  0 |   3.886     -1.041 -0.398 |      3.582     -1.506     -4.815    0.498 |
   45 |  2212 -         p+ |  1 |    1   33   -1   -1 |  3  0 |   0.809     -2.480  2.937 |     -0.792      0.164     -4.794    0.938 |
   46 |   310 -       K_S0 |  1 |    0    1   -1   -1 |  2  0 |   1.276     -0.030 -2.875 |     -1.231     -0.336     -0.039    0.498 |
   47 |  2212 -         p+ |  1 |    1    0   -1   -1 |  2  0 |   0.585     -7.245 -0.706 |      0.445     -0.379   -409.334    0.938 |
   48 |   310 -       K_S0 |  1 |    0    1   -1   -1 |  2  0 |   1.879      1.259  1.459 |      0.210      1.867      3.043    0.498 |
   49 |    16 -     nu_tau |  1 |   20   20   -1   -1 |  1  0 |  53.157     -0.590 -0.706 |     40.451    -34.487    -33.212    0.000 |
   50 |  -211 -        pi- |  1 |   20   20   -1   -1 |  1  0 |  25.255     -0.602 -0.659 |     19.960    -15.474    -16.137    0.140 |
   51 |  -511 -      Bbar0 |  2 |   31   31   55   62 |  1  2 |  54.931     -0.377 -0.970 |     31.058    -45.308    -21.187    5.280 |
   52 |   521 -         B+ |  2 |   32   32   56   57 |  1  2 |  18.387      0.216  0.607 |     15.101     10.490      4.006    5.279 |
   53 |    11 -         e- |  1 |   35   39   -1   -1 |  7  0 |   0.119     -4.369 -1.077 |      0.056     -0.105     -4.703    0.001 |
   54 |   -11 -         e+ |  1 |   35   39   -1   -1 |  7  0 |   0.359     -5.747 -2.019 |     -0.156     -0.324    -56.306    0.001 |
   55 |   413 -        D*+ |  2 |   51   51   58   58 |  1  1 |  14.839     -0.406 -0.943 |      8.712    -12.013     -6.193    2.010 |
   56 |   423 -        D*0 |  2 |   52   52   59   59 |  1  1 |   9.752      0.156  0.506 |      8.530      4.727      1.532    2.007 |
   57 |  -421 -      Dbar0 |  2 |   52   52   60   61 |  1  2 |   4.999      0.211  0.740 |      3.692      3.371      1.065    1.865 |
   58 |   421 -         D0 |  2 |   55   55   -1   -1 |  1  0 |  13.974     -0.407 -0.945 |      8.183    -11.328     -5.843    1.865 |
   59 |   421 -         D0 |  2 |   56   56   -1   -1 |  1  0 |   9.028      0.155  0.502 |      7.916      4.340      1.407    1.865 |
   60 |    13 -        mu- |  1 |   57   57   -1   -1 |  1  0 |   0.329     -0.657  1.175 |      0.127      0.303     -0.232    0.106 |
   61 |   -14 -   nu_mubar |  1 |   57   57   -1   -1 |  1  0 |   0.109      0.760 -0.294 |      0.105     -0.032      0.091    0.000 |
   62 |   310 -       K_S0 |  1 |   51   51   -1   -1 |  1  0 |   4.682     -0.396 -0.925 |      2.818     -3.738     -1.901    0.498 |
Begin processing the 19th record. Run 1, Event 6460, LumiSection 58 at 04-Jul-2016 14:15:38.550 CEST

[ParticleListDrawer] analysing particle collection prunedGenParticles
 idx  |    ID -       Name |Stat|  Mo1  Mo2  Da1  Da2 |nMo nDa|    pt       eta     phi   |     px         py         pz        m     |
    0 |  2212 -         p+ |  4 |   -1   -1    2   57 |  0 11 |   0.000  29256.000  0.000 |      0.000      0.000   6500.000    0.938 |
    1 |  2212 -         p+ |  4 |   -1   -1    3   56 |  0 15 |   0.000 -29256.000  0.000 |      0.000      0.000  -6500.000    0.938 |
    2 |     1 -          d | 21 |    0    0    4    4 |  1  1 |   0.000  23388.094  0.000 |      0.000      0.000    632.094    0.000 |
    3 |    -2 -       ubar | 21 |    1    1    4    4 |  1  1 |   0.000 -24366.182  0.000 |      0.000      0.000  -1610.182    0.000 |
    4 | -9900024 -       W_R- | 22 |    2    3    5    5 |  2  1 |   0.000 -23734.088  0.000 |      0.000      0.000   -978.088 2017.708 |
    5 | -9900024 -       W_R- | 62 |    4    4    6    7 |  1  2 | 136.085     -2.717  1.431 |     18.922    134.763  -1024.987 2017.708 |
    6 |    11 -         e- | 23 |    5    5    8    9 |  1  2 | 611.293      0.158 -2.873 |   -589.341   -162.347     96.888    0.001 |
    7 | 9900012 -      nu_Re | 22 |    5    5   10   10 |  1  1 | 676.948     -1.279  0.454 |    608.263    297.110  -1121.876 1000.000 |
    8 |    11 -         e- |  1 |    6    6   -1   -1 |  1  0 | 611.055      0.158 -2.873 |   -589.112   -162.284     96.851    0.001 |
    9 |    22 -      gamma |  1 |    6    6   -1   -1 |  1  0 |   0.238      0.158 -2.873 |     -0.229     -0.063      0.038    0.000 |
   10 | 9900012 -      nu_Re | 52 |    7    7   11   13 |  1  3 | 676.948     -1.279  0.454 |    608.263    297.110  -1121.876 1000.000 |
   11 |    11 -         e- | 23 |   10   10   18   19 |  1  2 | 303.589     -0.551 -0.873 |    194.975   -232.704   -175.715    0.001 |
   12 |    -5 -       bbar | 23 |   10   10   53   29 |  1 16 | 254.307     -0.024  0.980 |    141.625    211.221     -6.039    4.800 |
   13 |     6 -          t | 22 |   10   10   14   14 |  1  1 | 418.691     -1.548  0.865 |    271.663    318.593   -940.121  170.040 |
   14 |     6 -          t | 52 |   13   13   15   15 |  1  1 | 358.611     -1.527  0.867 |    231.927    273.518   -786.248  170.040 |
   15 |     6 -          t | 52 |   14   14   16   16 |  1  1 | 368.736     -1.503  0.866 |    238.866    280.907   -788.126  170.040 |
   16 |     6 -          t | 52 |   15   15   17   17 |  1  1 | 369.959     -1.501  0.866 |    239.760    281.752   -788.784  170.040 |
   17 |     6 -          t | 52 |   16   16   20   20 |  1  1 | 370.520     -1.500  0.867 |    239.900    282.371   -788.509  170.040 |
   18 |    11 -         e- |  1 |   11   11   -1   -1 |  1  0 | 303.588     -0.551 -0.873 |    194.974   -232.703   -175.719    0.001 |
   19 |    22 -      gamma |  1 |   11   11   -1   -1 |  1  0 |   0.001      0.852 -0.556 |      0.001     -0.001      0.001    0.000 |
   20 |     6 -          t | 52 |   17   17   21   22 |  1  2 | 370.519     -1.500  0.867 |    239.899    282.370   -788.507  170.040 |
   21 |    24 -         W+ | 22 |   20   20   23   23 |  1  1 | 146.280     -1.687  0.535 |    125.846     74.569   -381.555   81.490 |
   22 |     5 -          b | 23 |   20   20   27   28 |  1  3 | 237.042     -1.309  1.069 |    114.053    207.800   -406.952    4.800 |
   23 |    24 -         W+ | 52 |   21   21   24   25 |  1  2 | 146.229     -1.686  0.536 |    125.724     74.674   -381.263   81.490 |
   24 |    -1 -       dbar | 23 |   23   23   26   26 |  1  1 |  80.136     -1.076  0.491 |     70.683     37.758   -103.845    0.330 |
   25 |     2 -          u | 23 |   23   23   35   38 |  1  6 |  66.275     -2.139  0.591 |     55.042     36.916   -277.419    0.330 |
   26 |    -1 -       dbar | 52 |   24   24   42   39 |  1  4 |  73.813     -1.076  0.491 |     65.106     34.779    -95.652    0.330 |
   27 |     5 -          b | 71 |   22   22   30   30 |  1  1 | 222.870     -1.309  1.071 |    106.746    195.643   -382.610    4.800 |
   28 |    21 -          g | 71 |   22   22   30   30 |  1  1 |  10.314     -1.380  1.017 |      5.424      8.773    -19.199    0.000 |
   29 |    -3 -       sbar | 71 |   12   22   30   30 |  2  1 |  12.552     -1.229  0.997 |      6.810     10.544    -19.619    0.928 |
   30 |  -533 -   B*_sbar0 |  2 |   27   29   70   70 |  3  1 | 215.844     -1.310  1.071 |    103.514    189.403   -371.040    5.415 |
   31 |    -4 -       cbar | 71 |    1    1   32   32 |  1  1 |   0.689     -5.173 -2.874 |     -0.665     -0.182    -60.772    1.500 |
   32 |  -433 -      D*_s- |  2 |    1   31   71   71 |  2  1 |   0.534     -5.718 -1.614 |     -0.023     -0.533    -81.161    2.112 |
   33 |    21 -          g | 71 |    0    1   -1   -1 |  2  0 |   6.043      3.195  2.542 |     -4.988      3.412     73.635    0.593 |
   34 |  2212 -         p+ |  1 |    0    1   -1   -1 |  2  0 |   0.972      6.055 -0.793 |      0.682     -0.693    207.220    0.938 |
   35 |     2 -          u | 71 |   25   25   61   43 |  1  2 |  18.228     -2.150  0.613 |     14.909     10.488    -77.162    0.330 |
   36 |    21 -          g | 71 |   25   25   61   43 |  1  2 |  26.673     -2.196  0.555 |     22.665     14.061   -118.345    0.000 |
   37 |    21 -          g | 71 |   25   25   61   43 |  1  2 |  10.757     -2.210  0.731 |      8.008      7.182    -48.453    0.000 |
   38 |    21 -          g | 71 |   25   25   61   43 |  1  2 |   6.477     -1.508  0.512 |      5.646      3.175    -13.921   -0.000 |
   39 |    21 -          g | 71 |   26   26   61   43 |  1  2 |  29.596     -1.121  0.503 |     25.932     14.262    -40.553    0.000 |
   40 |    21 -          g | 71 |   26   26   61   43 |  1  2 |  25.103     -1.029  0.500 |     22.030     12.035    -30.635   -0.000 |
   41 |    21 -          g | 71 |   26   26   61   43 |  1  2 |  19.288     -1.092  0.442 |     17.432      8.255    -25.497    0.000 |
   42 |    -1 -       dbar | 71 |   26   26   61   43 |  1  2 |   3.285     -1.281  0.568 |      2.769      1.768     -5.456    0.330 |
   43 |  2212 -         p+ |  1 |   35   42   -1   -1 |  9  0 |   4.515     -1.349  0.621 |      3.672      2.627     -8.114    0.938 |
   44 |     4 -          c | 71 |    0    1   45   46 |  2  2 |   3.964     -3.117 -0.060 |      3.957     -0.236    -44.669    1.500 |
   45 |   421 -         D0 |  2 |   44    0   -1   -1 |  3  0 |   1.988     -3.021  0.257 |      1.923      0.505    -20.344    1.865 |
   46 |  2212 -         p+ |  1 |   44    0   -1   -1 |  3  0 |   0.644     -0.804  2.620 |     -0.558      0.321     -0.575    0.938 |
   47 |    21 -          g | 71 |   12   12   62   55 |  1  8 |  39.641     -1.210  0.800 |     27.617     28.438    -60.540    0.000 |
   48 |    21 -          g | 71 |   12   12   62   55 |  1  8 |  29.350     -1.211  0.824 |     19.931     21.545    -44.882   -0.000 |
   49 |    21 -          g | 71 |   12   12   62   55 |  1  8 |  15.373     -1.260  0.822 |     10.469     11.257    -24.907    0.000 |
   50 |    21 -          g | 71 |   12   12   62   55 |  1  8 |   9.518     -1.218  0.791 |      6.693      6.767    -14.673   -0.000 |
   51 |    21 -          g | 71 |   12   12   62   55 |  1  8 |  40.035      0.297  1.136 |     16.873     36.306     12.051    0.000 |
   52 |    21 -          g | 71 |   12   12   62   55 |  1  8 |  13.012      0.253  1.118 |      5.693     11.701      3.326   -0.000 |
   53 |    -5 -       bbar | 71 |   12   12   62   55 |  1  8 | 122.217      0.067  0.973 |     68.770    101.033      8.158    5.158 |
   54 |  2212 -         p+ |  1 |   12   53   -1   -1 |  8  0 |   6.444      0.309  1.156 |      2.594      5.899      2.024    0.938 |
   55 |   511 -         B0 |  2 |   12   53   73   74 |  8  2 | 112.176      0.062  0.969 |     63.477     92.489      6.926    5.280 |
   56 |     2 -          u | 71 |    1    1   84   85 |  1  2 |   1.294     -3.915 -0.360 |      1.211     -0.455    -32.430    0.330 |
   57 |    -1 -       dbar | 71 |    0    0   84   85 |  1  2 |   0.639      8.123 -0.420 |      0.584     -0.260   1077.171    0.330 |
   58 |     2 -          u | 71 |    1    1   67   60 |  1  4 | 108.398     -1.767 -1.713 |    -15.358   -107.305   -308.011    0.330 |
   59 |    21 -          g | 71 |    1    1   67   60 |  1  4 |  17.452     -1.822 -1.727 |     -2.720    -17.239    -52.545    0.000 |
   60 |  2212 -         p+ |  1 |   58    0   -1   -1 |  4  0 |   0.331     -8.714  0.428 |      0.301      0.137  -1007.229    0.938 |
   61 |   111 -        pi0 |  2 |   35   42   75   75 |  9  1 |  16.046     -2.166  0.555 |     13.635      8.459    -69.081    0.135 |
   62 |   310 -       K_S0 |  1 |   12   53   -1   -1 |  8  0 |   8.116     -1.223  0.782 |      5.756      5.721    -12.596    0.498 |
   63 |   310 -       K_S0 |  1 |   12   53   -1   -1 |  8  0 |  12.051     -1.249  0.856 |      7.897      9.102    -19.283    0.498 |
   64 |   310 -       K_S0 |  1 |   12   53   -1   -1 |  8  0 |   1.584      0.046  1.422 |      0.235      1.567      0.073    0.498 |
   65 |   310 -       K_S0 |  1 |   12   53   -1   -1 |  8  0 |   7.605      0.292  1.098 |      3.461      6.773      2.249    0.498 |
   66 |   310 -       K_S0 |  1 |   12   53   -1   -1 |  8  0 |  11.440      0.269  1.173 |      4.435     10.546      3.113    0.498 |
   67 |   111 -        pi0 |  2 |   58    0   76   77 |  4  2 |  42.841     -1.767 -1.704 |     -5.673    -42.464   -121.668    0.135 |
   68 |   111 -        pi0 |  2 |   58    0   78   78 |  4  1 |  33.522     -1.794 -1.713 |     -4.752    -33.184    -98.050    0.135 |
   69 |  2212 -         p+ |  1 |   58    0   -1   -1 |  4  0 |   0.386     -7.009  0.856 |      0.253      0.291   -213.549    0.938 |
   70 |  -531 -    B_sbar0 |  2 |   30   30   79   86 |  1  2 | 215.177     -1.311  1.071 |    103.198    188.816   -369.964    5.367 |
   71 |  -431 -       D_s- |  2 |   32   32   -1   -1 |  1  0 |   0.503     -5.748 -1.393 |      0.089     -0.495    -78.889    1.968 |
   72 |   221 -        eta |  2 |   12   53   80   81 |  8  2 |  36.909     -1.208  0.798 |     25.759     26.434    -56.241    0.548 |
   73 |   423 -        D*0 |  2 |   55   55   82   82 |  1  1 |  66.553      0.057  0.986 |     36.730     55.499      3.780    2.007 |
   74 |  -413 -        D*- |  2 |   55   55   83   83 |  1  1 |  36.279      0.069  0.944 |     21.281     29.382      2.511    2.010 |
   75 |    22 -      gamma |  1 |   61   61   -1   -1 |  1  0 |  14.268     -2.166  0.558 |     12.102      7.558    -61.415   -0.000 |
   76 |    22 -      gamma |  1 |   67   67   -1   -1 |  1  0 |  30.743     -1.767 -1.705 |     -4.127    -30.465    -87.376   -0.000 |
   77 |    22 -      gamma |  1 |   67   67   -1   -1 |  1  0 |  12.099     -1.765 -1.699 |     -1.546    -12.000    -34.293    0.000 |
   78 |    22 -      gamma |  1 |   68   68   -1   -1 |  1  0 |  27.891     -1.796 -1.714 |     -3.990    -27.604    -81.685   -0.000 |
   79 |  -431 -       D_s- |  2 |   70   70   89   89 |  1  1 |  68.885     -1.324  1.063 |     33.514     60.183   -120.317    1.968 |
   80 |    22 -      gamma |  1 |   72   72   -1   -1 |  1  0 |  17.541     -1.223  0.800 |     12.222     12.582    -27.224    0.000 |
   81 |    22 -      gamma |  1 |   72   72   -1   -1 |  1  0 |  19.368     -1.194  0.797 |     13.537     13.852    -29.017   -0.000 |
   82 |   421 -         D0 |  2 |   73   73   92   88 |  1  3 |  62.537      0.058  0.985 |     34.588     52.102      3.655    1.865 |
   83 |  -421 -      Dbar0 |  2 |   74   74   -1   -1 |  1  0 |  33.126      0.068  0.944 |     19.433     26.828      2.267    1.865 |
   84 |    11 -         e- |  1 |   56   57   -1   -1 |  2  0 |   0.276      7.231  0.520 |      0.240      0.137    190.872    0.001 |
   85 |   -11 -         e+ |  1 |   56   57   -1   -1 |  2  0 |   0.135      5.780  0.229 |      0.131      0.031     21.836    0.001 |
   86 |   111 -        pi0 |  2 |   70   70   90   91 |  1  2 |  37.135     -1.325  1.078 |     17.558     32.722    -64.906    0.135 |
   87 |   111 -        pi0 |  2 |   82   82   93   93 |  1  1 |  19.969      0.069  0.972 |     11.257     16.494      1.381    0.135 |
   88 |   111 -        pi0 |  2 |   82   82   94   94 |  1  1 |  30.761      0.053  1.000 |     16.614     25.888      1.627    0.135 |
   89 |   310 -       K_S0 |  1 |   79   79   -1   -1 |  1  0 |  62.373     -1.321  1.067 |     30.125     54.615   -108.583    0.498 |
   90 |    22 -      gamma |  1 |   86   86   -1   -1 |  1  0 |  21.798     -1.327  1.081 |     10.258     19.233    -38.175    0.000 |
   91 |    22 -      gamma |  1 |   86   86   -1   -1 |  1  0 |  15.337     -1.322  1.075 |      7.300     13.488    -26.731    0.000 |
   92 |   310 -       K_S0 |  1 |   82   82   -1   -1 |  1  0 |   8.708      0.059  0.972 |      4.912      7.191      0.516    0.498 |
   93 |    22 -      gamma |  1 |   87   87   -1   -1 |  1  0 |  18.167      0.071  0.970 |     10.263     14.991      1.285    0.000 |
   94 |    22 -      gamma |  1 |   88   88   -1   -1 |  1  0 |  29.960      0.053  1.000 |     16.199     25.203      1.582    0.000 |
Begin processing the 20th record. Run 1, Event 6461, LumiSection 58 at 04-Jul-2016 14:15:38.551 CEST

[ParticleListDrawer] analysing particle collection prunedGenParticles
 idx  |    ID -       Name |Stat|  Mo1  Mo2  Da1  Da2 |nMo nDa|    pt       eta     phi   |     px         py         pz        m     |
    0 |  2212 -         p+ |  4 |   -1   -1    2   39 |  0 12 |   0.000  29256.000  0.000 |      0.000      0.000   6500.000    0.938 |
    1 |  2212 -         p+ |  4 |   -1   -1    3   45 |  0  8 |   0.000 -29256.000  0.000 |      0.000      0.000  -6500.000    0.938 |
    2 |    -2 -       ubar | 21 |    0    0    4    4 |  1  1 |   0.000  23135.602  0.000 |      0.000      0.000    379.602    0.000 |
    3 |     1 -          d | 21 |    1    1    4    4 |  1  1 |   0.000 -25521.865  0.000 |      0.000      0.000  -2765.865    0.000 |
    4 | -9900024 -       W_R- | 22 |    2    3    5    5 |  2  1 |   0.000 -25142.264  0.000 |      0.000      0.000  -2386.264 2049.318 |
    5 | -9900024 -       W_R- | 62 |    4    4    6    7 |  1  2 |  48.920     -4.558  0.702 |     37.339     31.606  -2333.604 2049.318 |
    6 |    11 -         e- |  1 |    5    5   -1   -1 |  1  0 | 729.153     -1.405  0.458 |    653.960    322.492  -1396.528    0.001 |
    7 | 9900012 -      nu_Re | 22 |    5    5    8   10 |  1  3 | 681.789     -1.123 -2.701 |   -616.621   -290.886   -937.076 1000.000 |
    8 |   -11 -         e+ | 23 |    7    7   12   13 |  1  2 | 377.074     -0.526 -2.129 |   -199.624   -319.899   -207.760    0.001 |
    9 |     1 -          d | 23 |    7    7   23   30 |  1 13 | 270.427     -0.313 -1.619 |    -13.016   -270.114    -86.082    0.330 |
   10 |    -2 -       ubar | 23 |    7    7   11   11 |  1  1 | 502.670     -1.066  2.504 |   -403.981    299.126   -643.234    0.330 |
   11 |    -2 -       ubar | 52 |   10   10   22   16 |  1 14 | 411.227     -1.066  2.504 |   -330.491    244.711   -526.221    0.330 |
   12 |   -11 -         e+ |  1 |    8    8   -1   -1 |  1  0 | 377.036     -0.526 -2.129 |   -199.603   -319.866   -207.738    0.001 |
   13 |    22 -      gamma |  1 |    8    8   -1   -1 |  1  0 |   0.039     -0.526 -2.128 |     -0.020     -0.033     -0.021   -0.000 |
   14 |    21 -          g | 73 |    1    0   36   36 |  2  1 |  13.948     -2.794 -1.601 |     -0.416    -13.942   -113.573    0.439 |
   15 |    21 -          g | 73 |    0    0   32   32 |  1  1 |   6.814     -0.598  3.122 |     -6.812      0.134     -4.324    0.457 |
   16 |     2 -          u | 71 |   11   11   40   46 |  1  2 |   6.176     -0.222  1.609 |     -0.238      6.171     -1.382    0.330 |
   17 |    21 -          g | 71 |   11   11   40   46 |  1  2 |   5.290     -1.015  2.221 |     -3.201      4.212     -6.339    0.000 |
   18 |    21 -          g | 71 |   11   11   40   46 |  1  2 |   7.521     -0.855  2.069 |     -3.592      6.608     -7.245    0.000 |
   19 |    21 -          g | 71 |   11   11   40   46 |  1  2 |   7.171     -0.824  2.418 |     -5.376      4.746     -6.603   -0.000 |
   20 |    21 -          g | 71 |   11   11   40   46 |  1  2 |  19.722     -1.072  2.516 |    -15.983     11.554    -25.428   -0.000 |
   21 |    21 -          g | 71 |   11   11   40   46 |  1  2 | 259.745     -1.090  2.519 |   -211.002    151.478   -342.765    0.000 |
   22 |    -2 -       ubar | 71 |   11   11   40   46 |  1  2 | 101.651     -1.077  2.550 |    -84.403     56.649   -131.958    0.330 |
   23 |     1 -          d | 71 |    9    9   47   43 |  1  5 | 177.890     -0.726 -2.028 |    -78.526   -159.620   -140.825    0.330 |
   24 |    21 -          g | 71 |    9    9   47   43 |  1  5 |  30.739     -0.680 -2.125 |    -16.180    -26.136    -22.545   -0.000 |
   25 |    21 -          g | 71 |    9    9   47   43 |  1  5 |  26.304     -0.698 -2.079 |    -12.789    -22.986    -19.893    0.000 |
   26 |    21 -          g | 71 |    9    9   47   43 |  1  5 |  11.987     -0.574 -1.659 |     -1.060    -11.940     -7.264   -0.000 |
   27 |    21 -          g | 71 |    9    9   47   43 |  1  5 |  34.624     -0.546 -1.699 |     -4.425    -34.340    -19.860    0.000 |
   28 |    21 -          g | 71 |    9    9   47   43 |  1  5 |   7.406     -0.467 -1.641 |     -0.517     -7.388     -3.587   -0.000 |
